"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2012","2012",208673,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2017","2017",222359,,
"26375","Graduates from tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2012","2012",31496,,
"26375","Graduates from tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2013","2013",37384,,
"26375","Graduates from tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2014","2014",26508,,
"26375","Graduates from tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2015","2015",39817,,
"26375","Graduates from tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2016","2016",40201,,
"26375","Graduates from tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2017","2017",32968,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","THA","Thailand","2012","2012",1055,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","THA","Thailand","2014","2014",847,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","THA","Thailand","2015","2015",1111,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","THA","Thailand","2016","2016",1646,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","MYS","Malaysia","2012","2012",1030,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","MYS","Malaysia","2014","2014",1325,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","MYS","Malaysia","2015","2015",1662,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","MYS","Malaysia","2017","2017",2522,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","MMR","Myanmar","2012","2012",10738,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","MMR","Myanmar","2017","2017",,"a","Category not applicable"
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2012","2012",114929,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2013","2013",104674,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2014","2014",144414,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2015","2015",152237,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2017","2017",202061,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","THA","Thailand","2012","2012",118679,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","THA","Thailand","2014","2014",130050,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","THA","Thailand","2015","2015",112388,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","THA","Thailand","2016","2016",130555,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","IDN","Indonesia","2012","2012",1680,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","IDN","Indonesia","2013","2013",1478,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","IDN","Indonesia","2014","2014",1481,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","IDN","Indonesia","2017","2017",1625,,
"26375","Graduates from tertiary education, both sexes (number)","KHM","Cambodia","2015","2015",48772,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","PHL","Philippines","2012","2012",32588,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","PHL","Philippines","2013","2013",32964,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","PHL","Philippines","2014","2014",30332,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","PHL","Philippines","2017","2017",33792,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","PHL","Philippines","2012","2012",66613,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","PHL","Philippines","2013","2013",68242,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","PHL","Philippines","2014","2014",64244,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","PHL","Philippines","2017","2017",70957,,
"26375","Graduates from tertiary education, both sexes (number)","MMR","Myanmar","2012","2012",295941,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2012","2012",357,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2013","2013",386,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2014","2014",833,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2015","2015",648,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2016","2016",659,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2017","2017",353,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2012","2012",1,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2013","2013",2,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2014","2014",17,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2015","2015",24,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2016","2016",30,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2017","2017",37,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2012","2012",23893,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2013","2013",20474,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2014","2014",12465,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2015","2015",19392,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2016","2016",21261,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2017","2017",21257,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","KHM","Cambodia","2015","2015",,"n","Magnitude nil or negligible"
"26375","Graduates from tertiary education, both sexes (number)","PHL","Philippines","2012","2012",522570,,
"26375","Graduates from tertiary education, both sexes (number)","PHL","Philippines","2013","2013",564769,,
"26375","Graduates from tertiary education, both sexes (number)","PHL","Philippines","2014","2014",585288,,
"26375","Graduates from tertiary education, both sexes (number)","PHL","Philippines","2017","2017",645973,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","MMR","Myanmar","2012","2012",16675,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","MMR","Myanmar","2017","2017",,"a","Category not applicable"
"26415","Graduates from tertiary education, female (number)","THA","Thailand","2012","2012",253248,,
"26415","Graduates from tertiary education, female (number)","THA","Thailand","2014","2014",188034,,
"26415","Graduates from tertiary education, female (number)","THA","Thailand","2015","2015",209439,,
"26415","Graduates from tertiary education, female (number)","THA","Thailand","2016","2016",255038,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","MMR","Myanmar","2012","2012",409,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","KHM","Cambodia","2015","2015",5791,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","KHM","Cambodia","2017","2017",10810,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2012","2012",,"n","Magnitude nil or negligible"
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2013","2013",,"n","Magnitude nil or negligible"
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2014","2014",1,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2015","2015",4,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2016","2016",3,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2017","2017",,"n","Magnitude nil or negligible"
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2012","2012",401,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2013","2013",398,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2014","2014",826,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2015","2015",965,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2016","2016",866,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2017","2017",1234,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","THA","Thailand","2012","2012",2119,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","THA","Thailand","2014","2014",1577,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","THA","Thailand","2015","2015",2015,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","THA","Thailand","2016","2016",3267,,
"26415","Graduates from tertiary education, female (number)","BRN","Brunei Darussalam","2012","2012",1266,,
"26415","Graduates from tertiary education, female (number)","BRN","Brunei Darussalam","2013","2013",1226,,
"26415","Graduates from tertiary education, female (number)","BRN","Brunei Darussalam","2014","2014",1844,,
"26415","Graduates from tertiary education, female (number)","BRN","Brunei Darussalam","2015","2015",1756,,
"26415","Graduates from tertiary education, female (number)","BRN","Brunei Darussalam","2016","2016",2089,,
"26415","Graduates from tertiary education, female (number)","BRN","Brunei Darussalam","2017","2017",1743,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","PHL","Philippines","2012","2012",1571,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","PHL","Philippines","2013","2013",2035,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","PHL","Philippines","2014","2014",2045,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","PHL","Philippines","2017","2017",2020,,
"26415","Graduates from tertiary education, female (number)","VNM","Viet Nam","2012","2012",154590,,
"26415","Graduates from tertiary education, female (number)","VNM","Viet Nam","2013","2013",174567,,
"26415","Graduates from tertiary education, female (number)","VNM","Viet Nam","2014","2014",209157,,
"26415","Graduates from tertiary education, female (number)","VNM","Viet Nam","2015","2015",319648,,
"26415","Graduates from tertiary education, female (number)","VNM","Viet Nam","2016","2016",288959,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2012","2012",4104,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2013","2013",3576,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2014","2014",3591,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2017","2017",4338,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","THA","Thailand","2012","2012",55419,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","THA","Thailand","2014","2014",55157,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","THA","Thailand","2015","2015",50576,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","THA","Thailand","2016","2016",52175,,
"26415","Graduates from tertiary education, female (number)","IDN","Indonesia","2014","2014",494665,,
"26415","Graduates from tertiary education, female (number)","IDN","Indonesia","2017","2017",681399,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","VNM","Viet Nam","2012","2012",43351,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","VNM","Viet Nam","2013","2013",88643,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","VNM","Viet Nam","2014","2014",91809,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","VNM","Viet Nam","2015","2015",113560,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","VNM","Viet Nam","2016","2016",85379,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","MYS","Malaysia","2012","2012",61204,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","MYS","Malaysia","2013","2013",59939,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","MYS","Malaysia","2014","2014",84519,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","MYS","Malaysia","2015","2015",82148,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","KHM","Cambodia","2015","2015",11,,
"26415","Graduates from tertiary education, female (number)","LAO","Lao People's Democratic Republic","2012","2012",13972,,
"26415","Graduates from tertiary education, female (number)","LAO","Lao People's Democratic Republic","2013","2013",16968,,
"26415","Graduates from tertiary education, female (number)","LAO","Lao People's Democratic Republic","2014","2014",12455,,
"26415","Graduates from tertiary education, female (number)","LAO","Lao People's Democratic Republic","2015","2015",19397,,
"26415","Graduates from tertiary education, female (number)","LAO","Lao People's Democratic Republic","2016","2016",19612,,
"26415","Graduates from tertiary education, female (number)","LAO","Lao People's Democratic Republic","2017","2017",16205,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2012","2012",2898,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2014","2014",3472,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2015","2015",4058,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2017","2017",6972,,
"26375","Graduates from tertiary education, both sexes (number)","BRN","Brunei Darussalam","2012","2012",1939,,
"26375","Graduates from tertiary education, both sexes (number)","BRN","Brunei Darussalam","2013","2013",1914,,
"26375","Graduates from tertiary education, both sexes (number)","BRN","Brunei Darussalam","2014","2014",2965,,
"26375","Graduates from tertiary education, both sexes (number)","BRN","Brunei Darussalam","2015","2015",2768,,
"26375","Graduates from tertiary education, both sexes (number)","BRN","Brunei Darussalam","2016","2016",3322,,
"26375","Graduates from tertiary education, both sexes (number)","BRN","Brunei Darussalam","2017","2017",2740,,
"26415","Graduates from tertiary education, female (number)","KHM","Cambodia","2015","2015",20861,,
"26415","Graduates from tertiary education, female (number)","MYS","Malaysia","2012","2012",148183,,
"26415","Graduates from tertiary education, female (number)","MYS","Malaysia","2013","2013",140596,,
"26415","Graduates from tertiary education, female (number)","MYS","Malaysia","2014","2014",209164,,
"26415","Graduates from tertiary education, female (number)","MYS","Malaysia","2015","2015",210001,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","IDN","Indonesia","2012","2012",121780,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","IDN","Indonesia","2017","2017",147179,,
"26415","Graduates from tertiary education, female (number)","SGP","Singapore","2016","2016",32965,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","PHL","Philippines","2012","2012",2635,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","PHL","Philippines","2013","2013",3305,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","PHL","Philippines","2014","2014",3427,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","PHL","Philippines","2017","2017",3254,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2012","2012",1,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2013","2013",2,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2014","2014",6,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2015","2015",3,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2016","2016",12,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2017","2017",15,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","VNM","Viet Nam","2012","2012",69,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","VNM","Viet Nam","2013","2013",154,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","VNM","Viet Nam","2014","2014",269,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","VNM","Viet Nam","2015","2015",388,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","VNM","Viet Nam","2016","2016",348,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","VNM","Viet Nam","2017","2017",453,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2012","2012",,"n","Magnitude nil or negligible"
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2013","2013",,"n","Magnitude nil or negligible"
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2014","2014",1,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2015","2015",10,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2016","2016",6,,
