"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2017","2017",,"n","Magnitude nil or negligible"
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","KHM","Cambodia","2015","2015",2637,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","KHM","Cambodia","2017","2017",5252,,
"26415","Graduates from tertiary education, female (number)","MMR","Myanmar","2012","2012",191153,,
"26415","Graduates from tertiary education, female (number)","PHL","Philippines","2012","2012",292143,,
"26415","Graduates from tertiary education, female (number)","PHL","Philippines","2013","2013",320998,,
"26415","Graduates from tertiary education, female (number)","PHL","Philippines","2014","2014",336657,,
"26415","Graduates from tertiary education, female (number)","PHL","Philippines","2017","2017",378597,,
"26375","Graduates from tertiary education, both sexes (number)","IDN","Indonesia","2012","2012",867822,,
"26375","Graduates from tertiary education, both sexes (number)","IDN","Indonesia","2014","2014",948638,,
"26375","Graduates from tertiary education, both sexes (number)","IDN","Indonesia","2017","2017",1157453,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","MMR","Myanmar","2012","2012",468,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2012","2012",11086,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2013","2013",9904,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2014","2014",5881,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2015","2015",9917,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2016","2016",10828,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2017","2017",10654,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2012","2012",156828,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2013","2013",182737,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2014","2014",157768,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2015","2015",200122,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2016","2016",150851,,
"26375","Graduates from tertiary education, both sexes (number)","THA","Thailand","2012","2012",443648,,
"26375","Graduates from tertiary education, both sexes (number)","THA","Thailand","2014","2014",345899,,
"26375","Graduates from tertiary education, both sexes (number)","THA","Thailand","2015","2015",371412,,
"26375","Graduates from tertiary education, both sexes (number)","THA","Thailand","2016","2016",455146,,
"26375","Graduates from tertiary education, both sexes (number)","SGP","Singapore","2016","2016",63177,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2012","2012",617,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2013","2013",658,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2014","2014",1462,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2015","2015",1170,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2016","2016",1194,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2017","2017",636,,
"26375","Graduates from tertiary education, both sexes (number)","VNM","Viet Nam","2012","2012",417436,,
"26375","Graduates from tertiary education, both sexes (number)","VNM","Viet Nam","2013","2013",406068,,
"26375","Graduates from tertiary education, both sexes (number)","VNM","Viet Nam","2014","2014",420607,,
"26375","Graduates from tertiary education, both sexes (number)","VNM","Viet Nam","2015","2015",585554,,
"26375","Graduates from tertiary education, both sexes (number)","VNM","Viet Nam","2016","2016",536712,,
"26375","Graduates from tertiary education, both sexes (number)","MYS","Malaysia","2012","2012",261819,,
"26375","Graduates from tertiary education, both sexes (number)","MYS","Malaysia","2013","2013",237217,,
"26375","Graduates from tertiary education, both sexes (number)","MYS","Malaysia","2014","2014",350639,,
"26375","Graduates from tertiary education, both sexes (number)","MYS","Malaysia","2015","2015",362806,,
"26375","Graduates from tertiary education, both sexes (number)","MYS","Malaysia","2017","2017",438581,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2013","2013",6977,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2014","2014",6381,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2015","2015",9227,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2016","2016",8377,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2017","2017",5138,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","PHL","Philippines","2012","2012",242030,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","PHL","Philippines","2013","2013",263999,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","PHL","Philippines","2014","2014",286746,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","PHL","Philippines","2017","2017",320893,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2013","2013",205572,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2014","2014",236386,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2015","2015",352936,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2016","2016",352789,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2017","2017",306179,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","PHL","Philippines","2012","2012",15954,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","PHL","Philippines","2013","2013",22000,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","PHL","Philippines","2014","2014",17534,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","PHL","Philippines","2017","2017",21892,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","PHL","Philippines","2012","2012",24316,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","PHL","Philippines","2013","2013",33063,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","PHL","Philippines","2014","2014",27320,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","PHL","Philippines","2017","2017",34700,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","PHL","Philippines","2012","2012",429006,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","PHL","Philippines","2013","2013",460159,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","PHL","Philippines","2014","2014",490297,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","PHL","Philippines","2017","2017",537062,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2013","2013",810,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2014","2014",1024,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2015","2015",1069,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2016","2016",1537,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2017","2017",1541,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2013","2013",444,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2014","2014",462,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2015","2015",505,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2016","2016",561,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","BRN","Brunei Darussalam","2017","2017",526,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2013","2013",87,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2014","2014",192,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2015","2015",249,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2016","2016",404,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","LAO","Lao People's Democratic Republic","2017","2017",413,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2013","2013",16704,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2014","2014",13666,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2015","2015",19825,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2016","2016",18149,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2017","2017",10898,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2017","2017",844254,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2013","2013",206,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2014","2014",376,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2015","2015",590,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2016","2016",785,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","LAO","Lao People's Democratic Republic","2017","2017",813,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2013","2013",518,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2014","2014",663,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2015","2015",732,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2016","2016",1000,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2017","2017",979,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","VNM","Viet Nam","2013","2013",78901,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","VNM","Viet Nam","2014","2014",105283,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","VNM","Viet Nam","2015","2015",188473,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","VNM","Viet Nam","2016","2016",187637,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","VNM","Viet Nam","2017","2017",165551,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","IDN","Indonesia","2017","2017",491283,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2013","2013",17361,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2014","2014",25627,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2015","2015",31531,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2016","2016",32206,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","VNM","Viet Nam","2017","2017",34684,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2013","2013",320,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2014","2014",342,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2015","2015",373,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2016","2016",418,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","BRN","Brunei Darussalam","2017","2017",396,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","VNM","Viet Nam","2013","2013",6869,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","VNM","Viet Nam","2014","2014",11796,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","VNM","Viet Nam","2015","2015",17227,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","VNM","Viet Nam","2016","2016",15595,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","VNM","Viet Nam","2017","2017",15147,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2012","2012",143992,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2013","2013",132372,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2014","2014",179101,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2015","2015",183280,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2017","2017",200230,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","MYS","Malaysia","2012","2012",85949,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","MYS","Malaysia","2013","2013",80602,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","MYS","Malaysia","2014","2014",109663,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","MYS","Malaysia","2015","2015",112764,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","THA","Thailand","2014","2014",189290,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","THA","Thailand","2015","2015",233669,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","THA","Thailand","2016","2016",280160,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","IDN","Indonesia","2014","2014",21929,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","IDN","Indonesia","2017","2017",41312,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2014","2014",23652,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2015","2015",23231,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","MYS","Malaysia","2017","2017",29318,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","THA","Thailand","2014","2014",24982,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","THA","Thailand","2015","2015",23340,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","THA","Thailand","2016","2016",41164,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","THA","Thailand","2014","2014",116938,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","THA","Thailand","2015","2015",144000,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","THA","Thailand","2016","2016",176572,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2014","2014",45288,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","IDN","Indonesia","2017","2017",86502,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","MYS","Malaysia","2014","2014",13657,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","MYS","Malaysia","2015","2015",13427,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","MYS","Malaysia","2017","2017",15069,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","THA","Thailand","2014","2014",15092,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","THA","Thailand","2015","2015",13752,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","THA","Thailand","2016","2016",24645,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","KHM","Cambodia","2015","2015",3013,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","KHM","Cambodia","2015","2015",17524,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","KHM","Cambodia","2017","2017",18488,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","KHM","Cambodia","2015","2015",39957,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","KHM","Cambodia","2017","2017",39543,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","KHM","Cambodia","2015","2015",700,,
"26335","Graduates from ISCED 8 programmes in tertiary education, female (number)","SGP","Singapore","2016","2016",250,,
"26255","Graduates from ISCED 5 programmes in tertiary education, female (number)","SGP","Singapore","2016","2016",13918,,
"43610","Graduates from ISCED 7 programmes in tertiary education, both sexes (number)","SGP","Singapore","2016","2016",4478,,
"26215","Graduates from ISCED 5 programmes in tertiary education, both sexes (number)","SGP","Singapore","2016","2016",28410,,
"43549","Graduates from ISCED 7 programmes in tertiary education, female (number)","SGP","Singapore","2016","2016",2194,,
"26295","Graduates from ISCED 8 programmes in tertiary education, both sexes (number)","SGP","Singapore","2016","2016",488,,
"43547","Graduates from ISCED 6 programmes in tertiary education, female (number)","SGP","Singapore","2016","2016",16603,,
"43608","Graduates from ISCED 6 programmes in tertiary education, both sexes (number)","SGP","Singapore","2016","2016",29801,,
